78674,P0486,20
110487,P0413,7
51757,P0707,2
87107,P0442,20
112564,P0812,8
125821,P0587,19
74952,P0814,12
87309,P0627,4
61192,P0689,12
105444,P0105,8
91685,P0490,12
103443,P0923,4
93552,P0831,7
106003,P0158,3
58592,P0477,1
91829,P0684,15
115317,P0871,9
120929,P0975,8
60056,P0081,5
75105,P0971,1
106194,P0502,10
121852,P0563,6
106737,P0778,5
92627,PX4552,3
96269,P0905,13
67208,P0668,8
109571,P0068,4
104258,P0559,17
109899,P0821,3
83565,P0455,13
115736,P0578,1
112394,P0806,9
62062,P0606,3
127955,P0960,14
91979,P0709,13
120144,P0639,8
58973,P0374,3
99465,P0596,9
127994,P0338,11
83917,P0262,16
72847,P0794,3
77304,P0868,9
86270,P0991,1
110719,P0915,11
108898,P0465,18
96765,P0470,1
131667,P0014,16
98052,PX5317,5
56971,P0851,17
55914,P0387,10
65780,P0471,2
61915,P0721,1
130269,P0839,12
52286,P0574,12
68102,P0665,2
105681,P0806,10
56197,P0438,7
57629,P0363,10
84603,P0964,12
77796,P0123,11
79067,P0540,4
79070,P0635,6
128599,P0506,13
98231,P0358,20
131567,P0181,15
103482,P0699,13
93634,PX8854,10
70844,P0584,15
99518,P0129,9
120345,P0347,2
52946,P0027,3
104765,P0920,3
68175,P0179,11
98184,P0392,5
86204,P0992,16
64314,P0960,17
115379,P0883,10
73434,P0807,2
125325,P0607,4
92736,PX9086,10
78192,P0807,4
96490,P0602,9
62405,P0761,17
80507,P0140,9
129927,P0795,16
50225,P0762,7
125383,P0683,3
115429,P0186,9
96291,P0588,1
116012,P0390,15
91201,P0050,19
100979,P0045,19
127378,P0005,10
103732,P0033,9
109051,P0896,1
71503,P0118,17
124890,P0194,2
94426,P0429,6
109523,P0238,3
67416,P0206,11
64914,P0030,6
83395,P0180,4
69706,P0817,4
111304,P0079,12
72800,P0544,10
82760,P0848,9
103066,P0819,7
99720,P0330,10
71479,P0028,18
68986,P0839,8
77007,P0242,2
69479,P0583,20
129447,P0763,2
63795,P0246,3
106653,P0349,16
59657,P0758,2
102552,P0727,12
127175,P0887,3
50855,P0762,1
68206,P0868,12
124473,P0154,19
111378,P0536,5
102180,P0160,5
68884,P0972,3
74153,P0652,3
69015,P0285,13
59145,P0448,13
55326,P0916,20
82941,P0576,11
95603,P0349,8
91602,PX5140,7
63597,P0838,5
87743,P0173,8
102394,P0194,16
85683,P0533,7
121050,P0620,17
91103,P0373,2
109831,P0969,8
125415,P0859,18
58286,P0174,1
111884,P0777,6
64674,P0920,11
129469,P0866,7
78127,P0681,14
78226,P0011,8
93796,P0052,10
56748,P0440,14
77077,P0414,20
122089,P0744,11
126803,P0237,12
53784,P0418,6
56418,P0998,13
82969,P0920,17
99205,P0140,2
84496,P0600,13
114903,P0466,9
73373,P0341,18
82045,P0186,6
132082,P0476,20
57027,P0503,15
104123,P0263,14
116184,P0458,16
74281,P0322,4
84922,P0984,13
78483,P0753,7
93383,P0701,20
107743,P0995,11
110612,P0371,11
85504,P0608,2
98361,P0714,19
125947,P0668,12
52982,P0474,18
79080,P0611,7
93844,P0916,4
57916,P0452,7
76743,P0792,4
106717,P0705,10
55489,P0663,11
58340,P0875,8
90941,P0713,14
53628,P0815,9
130926,P0766,14
122145,P0520,11
103677,P0391,7
82928,P0398,6
70318,P0481,14
68092,P0426,1
87756,P0439,1
117396,P0331,5
127036,P0415,18
96792,P0844,1
106225,P0548,17
105062,P0658,1
77413,P0705,11
97676,P0067,7
81583,P0626,11
126936,P0525,4
121572,P0554,1
125319,P0027,1
92946,P0529,11
113739,P0059,9
54834,P0155,20
129217,P0209,14
90663,P0341,1
98296,P0377,3
59455,P0903,9
95211,P0131,8
131301,P0845,5
70699,P0673,17
54835,P0495,3
89529,P0744,16
126237,P0098,10
80967,P0171,13
94931,P0658,6
114129,P0135,14
105104,P0653,2
73259,P0471,16
107215,P0629,9
66191,P0089,3
129858,P0208,3
93904,PX7881,3
93699,P0047,12
131844,P0592,20
112217,P0167,9
114455,P0906,13
131951,P0928,10
112423,P0367,15
95815,P0296,17
108047,P0909,8
109805,P0762,3
65963,P0009,20
103799,P0473,2
80262,P0169,14
57713,P0482,13
107350,P0551,19
87340,P0741,5
61079,P0923,8
51782,P0046,11
68251,P0608,12
100635,P0211,2
62018,P0647,6
118168,P0998,1
88172,P0209,18
50198,P0916,3
61542,P0154,11
94076,P0518,17
128739,P0555,16
80539,P0880,5
89065,P0519,10
52105,P0379,19
93774,P0799,3
107037,P0289,15
61061,P0270,9
75608,P0734,20
69371,P0518,2
111374,P0944,12
91220,P0996,15
97406,P0658,16
51559,P0250,4
86808,P0957,5
127232,P0533,10
68468,P0772,14
94029,P0700,16
68826,P0902,10
101418,P0955,10
50876,P0546,8
51951,P0234,8
125086,P0175,6
63418,P0134,17
129861,P0371,9
75380,P0099,8
132132,P0144,15
124040,P0918,1
99913,PX1981,1
75040,P0193,9
74324,P0075,14
86304,P0700,8
118937,P0365,14
87661,P0425,3
64108,P0403,9
105119,P0974,7
91731,PX3722,5
64711,P0321,6
117533,P0897,6
78258,P0395,4
84505,P0816,9
130531,P0462,1
101911,P0453,1
63431,P0063,13
85675,P0226,13
65498,P0014,1
53757,P0247,20
128712,P0229,5
119124,P0313,6
66725,P0560,11
74189,P0214,8
76179,P0583,16
97636,P0059,12
124492,P0896,12
79240,P0579,13
104866,P0823,16
101366,P0958,19
54492,P0930,2
97036,PX4321,4
85303,P0947,17
55530,P0098,7
85218,P0972,15
60250,P0450,5
109012,P0020,16
59201,P0752,9
65250,P0919,5
102352,P0590,5
126439,P0876,13
107490,P0766,12
77897,P0448,6
59128,P0393,8
95984,P0592,4
84019,P0811,9
94738,P0138,6
124095,P0123,14
91436,P0448,12
74722,P0233,8
98763,P0297,6
123113,P0264,7
101119,P0501,10
50964,P0191,13
98639,P0946,14
79191,P0138,16
83309,P0830,20
55470,P0038,6
122109,P0789,6
69504,P0763,10
76970,P0649,10
56251,P0093,7
54618,P0941,17
55860,P0412,12
100936,P0611,17
71189,P0518,5
113306,P0055,11
65188,P0906,12
124644,P0638,3
67426,P0659,6
80490,P0018,10
105641,P0943,8
71781,P0555,7
58337,P0500,4
58451,P0755,17
104799,P0132,3
83053,P0151,14
125976,P0673,20
80656,P0651,1
60421,P0329,19
131991,P0759,10
95032,P0309,11
105160,P0875,10
127905,P0759,7
96440,P0053,9
74521,P0786,19
74424,P0015,1
127030,P0671,11
74942,P0382,12
130798,P0449,5
70176,P0013,13
97800,P0965,10
125967,P0400,16
65740,P0396,17
88356,P0353,10
113846,P0520,1
129287,P0620,7
131356,P0592,12
114449,P0398,15
79075,P0815,13
60574,P0548,12
66754,P0345,4
78829,P0053,11
113066,P0792,8
120476,P0244,12
116280,P0676,3
103817,P0626,16
122951,P0467,18
52711,P0709,11
93392,P0416,11
98065,P0003,2
112292,P0120,9
123271,P0630,7
126500,P0648,16
102622,P0279,9
112161,P0489,9
107778,P0752,3
73633,P0392,20
121160,P0733,18
105363,P0428,1
107403,P0521,10
109280,P0730,10
50022,P0157,17
108811,P0571,15
53104,P0057,1
51859,P0186,8
50248,P0691,1
88468,P0212,13
66864,P0472,5
52410,P0053,8
58571,P0447,16
108377,P0731,10
90851,P0439,2
130758,P0636,19
56103,P0200,17
64899,P0899,19
116399,P0161,2
107030,P0589,18
50608,P0093,11
131195,P0704,9
98391,PX4222,6
72204,P0513,4
126113,P0082,12
58568,P0921,12
114051,P0211,8
63425,P0897,2
94934,P0095,19
78895,P0603,1
90323,P0854,2
76841,P0338,11
86575,P0216,15
131858,P0978,3
72659,P0416,1
100431,P0694,1
87649,P0741,18
90675,P0316,16
97094,PX4499,8
64892,P0906,17
118534,P0483,10
75375,P0795,5
52398,P0734,7
109244,P0610,7
71761,P0576,11
60910,P0152,8
85991,P0950,16
71807,P0306,15
67553,P0853,4
94892,PX3852,3
90606,P0841,16
105678,P0080,3
87614,P0052,17
91296,PX4440,10
70861,P0384,17
120760,P0490,3
103226,P0155,18
79039,P0889,12
50574,P0177,3
51041,P0296,1
81402,P0644,9
121335,P0973,7
61166,P0356,12
54554,P0073,13
111957,P0802,14
124359,P0365,15
55151,P0004,2
106735,P0533,14
54381,P0669,18
127110,P0052,19
102558,P0392,5
86538,P0318,1
70451,P0394,14
95670,P0406,4
82656,P0828,3
82415,P0821,12
94935,P0952,4
120791,P0591,7
102261,P0323,6
127840,P0069,20
122897,P0591,11
77773,P0535,1
69248,P0577,2
81561,P0584,4
110020,P0121,2
73363,P0527,4
124282,P0350,13
55910,P0629,18
127521,P0613,4
52168,P0457,9
84561,P0839,9
75264,P0099,14
117161,P0516,7
132709,P0549,2
91459,PX8116,2
82291,P0978,17
57373,P0250,2
55297,P0094,6
68062,P0378,12
91788,P0743,10
112803,P0510,20
80138,P0367,2
113763,P0877,4
104531,P0022,12
130341,P0872,12
74806,P0770,1
113925,P0570,2
128212,P0997,4
122859,P0378,17
99193,P0454,10
51749,P0310,1
58668,P0028,2
83104,P0312,17
111340,P0060,3
114510,P0313,17
64259,P0291,1
84616,P0357,2
123308,P0140,4
94948,PX7194,9
75027,P0898,5
112305,P0704,12
111101,P0660,14
106965,P0653,1
107012,P0909,5
68856,P0749,3
57272,P0506,4
87519,P0730,2
84837,P0636,17
97550,PX5959,1
109008,P0070,20
91093,P0032,1
71574,P0309,15
58847,P0639,5
131330,P0675,7
118852,P0573,8
60105,P0238,2
107933,P0697,15
81382,P0425,11
125776,P0147,1
86060,P0338,9
58300,P0046,7
105266,P0593,10
93242,PX4646,10
57604,P0017,4
72964,P0370,6
123933,P0663,14
71991,P0020,10
100518,P0454,2
79693,P0459,19
73051,P0677,3
69117,P0598,18
58659,P0748,2
98265,PX6120,5
51350,P0751,14
109724,P0905,3
103903,P0431,16
119824,P0376,1
117278,P0405,17
60268,P0023,6
70933,P0828,18
92922,P0142,1
102615,P0091,14
129423,P0106,18
60749,P0537,15
89283,P0269,3
74654,P0855,20
63094,P0992,5
117865,P0592,10
88389,P0199,4
64664,P0705,14
109816,P0917,12
132164,P0111,4
86509,P0646,16
94114,P0111,14
75345,P0828,20
77621,P0409,16
75883,P0688,12
76261,P0881,20
65352,P0386,11
96482,P0419,3
118004,P0610,4
62738,P0307,19
52594,P0745,16
120975,P0730,4
53734,P0810,3
106323,P0297,15
71823,P0043,19
67577,P0918,4
51128,P0365,3
125479,P0345,13
95978,P0941,20
94243,P0682,1
70292,P0434,15
60068,P0948,18
119244,P0242,15
121459,P0314,13
88113,P0622,7
78527,P0895,10
67882,P0029,20
92495,PX5409,8
90692,P0855,16
97463,P0558,10
65179,P0379,3
77746,P0127,3
84957,P0168,6
88458,P0118,12
98104,P0465,9
110041,P0866,9
99137,P0157,6
127003,P0074,11
89079,P0653,4
78181,P0152,3
103029,P0501,1
78925,P0269,19
79995,P0661,19
81093,P0251,9
75464,P0601,16
93135,P0962,3
61888,P0946,16
118344,P0843,14
59909,P0831,10
119021,P0491,12
80440,P0867,14
121551,P0736,1
106730,P0877,13
109668,P0838,10
117034,P0474,8
52948,P0956,5
94610,PX8320,2
108482,P0501,19
75169,P0474,17
63038,P0442,10
98020,P0513,3
62942,P0127,5
109982,P0137,9
80260,P0772,10
71980,P0740,15
64515,P0879,13
104201,P0283,4
128551,P0521,2
98156,P0084,16
66156,P0801,5
117364,P0397,12
121828,P0989,15
127968,P0183,6
56044,P0508,2
128571,P0989,2
93336,P0340,6
93513,PX6712,1
54891,P0488,18
130380,P0307,8
54345,P0284,5
77282,P0753,3
66036,P0614,3
75268,P0373,5
65081,P0700,2
78385,P0384,17
129805,P0353,17
132551,P0491,12
130173,P0717,18
54184,P0465,16
57264,P0355,12
98337,P0176,20
122729,P0787,5
66999,P0005,15
68787,P0410,6
85497,P0359,7
60158,P0744,1
85442,P0115,7
58125,P0232,13
118372,P0999,11
95402,P0150,1
92237,P0620,8
70261,P0709,13
66974,P0316,16
81766,P0809,7
51824,P0032,16
69418,P0764,16
106341,P0530,6
119162,P0521,4
63776,P0601,12
126274,P0904,16
65550,P0009,20
63340,P0668,3
85481,P0783,7
115398,P0813,1
88613,P0316,10
123187,P0003,11
61336,P0720,8
94773,PX5102,8
91255,PX7507,3
82689,P0938,20
104434,P0568,13
130435,P0330,16
106387,P0980,4
72970,P0982,19
94868,PX3424,5
96837,P0584,14
130285,P0981,8
108402,P0984,14
102387,P0213,9
107094,P0803,10
119487,P0998,4
55523,P0114,6
114168,P0374,14
107594,P0774,4
68419,P0208,16
59399,P0491,17
52524,P0242,16
95790,P0164,12
67437,P0109,18
85952,P0629,16
62820,P0338,8
77110,P0995,6
82604,P0792,8
73265,P0854,7
118563,P0878,6
131771,P0529,19
83730,P0450,13
111758,P0884,6
102789,P0700,17
77415,P0650,5
95470,P0843,6
105093,P0229,4
104272,P0321,1
126047,P0418,17
125554,P0566,12
95041,P0066,16
56509,P0021,10
92479,P0539,10
125944,P0351,6
51480,P0744,13
71536,P0867,11
90262,P0096,3
67877,P0767,2
78734,P0850,6
61612,P0731,20
53475,P0314,6
74787,P0553,20
89945,P0304,10
99358,P0247,10
115537,P0661,5
96814,P0828,13
92016,P0972,3
58154,P0834,7
99441,P0056,1
62963,P0610,12
62107,P0542,10
67358,P0140,1
79520,P0474,2
110006,P0971,8
69708,P0189,19
122615,P0016,8
95794,P0578,11
56036,P0327,12
90728,P0284,6
62507,P0769,8
120177,P0517,8
68629,P0538,19
111029,P0623,6
61244,P0468,13
131587,P0036,13
126497,P0547,18
122338,P0724,17
99534,PX1798,4
122572,P0936,9
109152,P0556,20
111143,P0931,5
56605,P0459,10
107718,P0423,13
95009,PX6895,7
99585,P0914,18
68051,P0724,1
106929,P0657,4
62257,P0885,10
127965,P0732,7
74167,P0448,4
95028,P0547,3
103678,P0375,5
117902,P0144,1
62694,P0323,8
99495,PX7291,4
85333,P0194,3
93923,P0216,1
60602,P0694,17
127271,P0493,5
64562,P0404,2
110788,P0650,13
60969,P0990,2
69249,P0352,10
105203,P0627,14
127170,P0159,7
88566,P0951,9
113417,P0962,11
52029,P0433,1
75805,P0821,8
125607,P0263,2
129610,P0352,12
105045,P0624,1
51082,P0692,10
53185,P0766,4
52196,P0361,15
114540,P0882,2
94341,P0351,17
66867,P0058,19
86732,P0836,1
97021,P0740,1
82289,P0057,15
105603,P0557,16
96457,P0071,9
117871,P0927,4
90010,PX7885,8
72067,P0266,11
105935,P0995,12
108814,P0957,12
89016,P0070,8
119330,P0237,2
96802,PX3744,3
107604,P0384,16
110692,P0134,13
132182,P0450,9
102442,P0380,19
123452,P0902,7
92509,PX1999,6
118182,P0006,5
99156,P0024,2
77718,P0467,11
87821,P0712,1
56862,P0208,20
116325,P0280,1
62783,P0060,11
87038,P0663,8
88036,P0214,18
107674,P0882,1
126189,P0263,17
60461,P0962,12
109944,P0066,14
128664,P0337,3
92261,P0720,18
100403,P0536,11
92551,P0545,3
78639,P0706,9
86580,P0703,14
115004,P0143,3
59696,P0144,5
107652,P0640,3
67240,P0959,7
60162,P0227,13
88515,P0695,4
130043,P0680,18
87724,P0720,3
78169,P0426,1
54471,P0393,13
125983,P0311,17
109657,P0012,19
78887,P0224,8
95012,P0005,10
122645,P0965,1
113225,P0250,13
126190,P0420,1
72474,P0763,5
115057,P0258,12
64207,P0537,19
98193,P0132,6
90565,P0942,8
73608,P0836,13
131045,P0876,6
70948,P0599,10
106540,P0317,5
72650,P0607,11
116435,P0873,11
125993,P0215,9
67912,P0632,8
96347,PX8682,7
50080,P0845,5
85478,P0771,1
82674,P0149,2
63673,P0372,3
121763,P0390,14
54779,P0453,7
84130,P0223,3
76440,P0365,1
128625,P0737,2
101536,P0171,15
112660,P0814,5
129028,P0120,19
125456,P0581,16
63555,P0285,16
61155,P0423,9
77820,P0374,9
80903,P0080,4
120396,P0198,5
92139,P0877,4
127560,P0689,17
83714,P0446,6
123961,P0724,12
79801,P0662,9
74304,P0770,6
78558,P0099,3
100577,P0650,6
93313,PX6597,1
113042,P0458,8
68470,P0761,6
95650,PX3685,2
123858,P0457,9
91094,P0280,1
71351,P0049,6
50002,P0644,1
60190,P0953,15
92193,P0872,12
76235,P0417,16
96608,PX2766,10
99788,P0733,17
64942,P0237,14
50337,P0871,18
59686,P0442,7
61054,P0960,11
86169,P0550,10
77993,P0741,19
127721,P0271,19
120873,P0565,16
72184,P0959,16
102682,P0938,10
94911,PX1717,8
90666,P0357,6
61930,P0987,7
128618,P0893,15
78266,P0887,17
124057,P0973,9
117184,P0625,1
111823,P0874,5
96656,P0378,1
87091,P0496,3
81750,P0925,11
79894,P0888,12
129991,P0180,9
96949,P0276,7
131218,P0202,11
88050,P0176,2
113592,P0168,2
104661,P0216,3
113746,P0909,20
55684,P0866,3
68673,P0713,16
93055,P0798,5
83431,P0008,2
130804,P0992,17
128303,P0085,2
131459,P0884,14
111275,P0307,6
118976,P0562,15
71031,P0382,4
113465,P0440,16
93317,PX3242,5
94693,PX7646,6
109658,P0373,17
96090,P0293,14
69378,P0199,15
71739,P0261,9
99912,PX8526,3
75172,P0726,5
97912,PX2562,8
119077,P0672,14
102699,P0532,18
115056,P0839,2
71992,P0499,1
108145,P0467,3
127880,P0566,14
118906,P0888,18
98683,P0460,9
78763,P0153,15
72890,P0675,15
61689,P0389,2
74939,P0092,16
112239,P0168,5
99393,P0477,16
72124,P0368,20
83651,P0585,13
73401,P0236,2
117775,P0019,16
95838,PX4822,5
105364,P0626,2
79861,P0512,16
69192,P0948,10
54025,P0456,15
129975,P0349,7
60292,P0314,5
98291,PX5598,5
123281,P0789,5
52120,P0766,1
112400,P0388,12
64279,P0550,5
56886,P0688,7
58645,P0733,5
60144,P0360,1
51105,P0351,11
106376,P0766,20
129484,P0419,14
70174,P0530,3
67377,P0025,20
91723,P0566,8
52435,P0135,9
55878,P0796,1
77010,P0423,16
65090,P0985,7
103503,P0574,12
58498,P0446,13
54805,P0163,8
124929,P0896,16
64431,P0158,1
97616,P0897,14
104137,P0009,1
102760,P0907,5
69728,P0133,8
94647,P0512,17
88870,P0620,15
126965,P0396,18
72460,P0084,18
119147,P0649,13
100747,P0880,2
116708,P0041,11
68169,P0325,5
101253,P0673,4
82095,P0327,9
86582,P0856,10
128685,P0239,1
73693,P0693,7
93702,PX4168,5
83479,P0859,18
118148,P0205,11
107959,P0721,9
130147,P0441,11
62714,P0829,6
89372,P0052,1
87780,P0691,17
55795,P0366,8
114637,P0726,1
83699,P0581,7
124061,P0030,3
118450,P0836,15
103422,P0574,17
105244,P0620,20
91662,PX1455,8
80742,P0094,6
106770,P0880,14
123905,P0492,8
79091,P0543,2
93628,PX6512,8
83664,P0277,4
99730,PX1728,8
107510,P0793,16
126215,P0486,13
88055,P0639,20
72983,P0154,13
119709,P0503,13
84056,P0934,12
58737,P0680,10
129880,P0266,20
97444,P0476,15
91050,P0085,1
75568,P0817,18
79720,P0457,2
64112,P0788,19
101697,P0556,11
68652,P0645,16
88457,P0792,11
116206,P0176,5
59187,P0493,5
90227,PX5521,1
85828,P0829,7
73727,P0971,5
95584,P0494,17
84630,P0810,10
87393,P0160,4
116888,P0791,13
50618,P0821,17
107799,P0784,5
105958,P0260,17
69917,P0537,1
111297,P0792,19
114829,P0235,8
57964,P1000,3
117532,P0966,5
124120,P0676,1
71647,P0344,15
130223,P0930,6
104180,P0810,16
54517,P0109,12
53123,P0131,5
59544,P0718,15
111206,P0514,18
80268,P0770,19
95241,P0092,11
123397,P0403,18
90516,P0341,1
89948,P0641,18
100679,P0433,2
74425,P0849,2
71880,P0939,3
72381,P0022,3
92854,P0011,3
126669,P0888,5
100246,P0828,9
114025,P0542,15
73796,P0978,2
99147,P0976,8
110690,P0584,1
50279,P0923,10
76901,P0640,2
122981,P0716,10
95242,P0033,5
57860,P0189,3
109159,P0225,10
85649,P0008,18
124585,P0194,4
96592,PX4347,1
80778,P0479,17
127775,P0875,7
107703,P0088,9
91332,PX5428,10
120409,P0324,9
101102,P0862,14
89960,P0644,19
101455,P0495,2
90706,P0587,15
52840,P0484,1
97234,P0262,7
87625,P0623,4
130631,P0954,10
91625,PX5970,10
62469,P0027,1
121553,P0871,5
97461,P0506,6
90001,P0535,9
93846,P0807,1
99283,P0760,3
111886,P0806,1
73811,P0027,16
106114,P0615,7
124804,P0663,12
126516,P0033,14
81858,P0783,5
104806,P0888,5
119394,P0149,10
89464,P0522,11
89856,P0979,17
85681,P0719,1
132252,P0374,14
115377,P0757,20
127643,P0157,10
81215,P0019,18
85563,P0564,8
128029,P0618,1
105496,P0834,2
56578,P0934,1
63960,P0811,16
113098,P0939,14
115612,P0685,18
70331,P0378,4
67108,P0517,18
86587,P0137,6
119579,P0683,11
95823,P0534,8
98344,PX8485,1
60959,P0660,14
122537,P0750,18
65342,P0233,6
120141,P0835,19
87559,P0780,18
78575,P0753,8
75688,P0242,16
61313,P0041,18
73808,P0777,4
86606,P0377,1
101110,P0447,7
92582,P0119,2
118967,P0666,5
127396,P0072,2
76313,P0353,4
69302,P0160,16
81364,P0502,12
67374,P0717,18
105747,P0897,13
82695,P0868,1
59293,P0614,9
60506,P0116,12
83372,P0082,13
117461,P0891,12
86974,P0354,6
67260,P0874,4
70713,P0424,4
74187,P0101,8
117116,P0903,14
110197,P0493,19
75270,P0963,17
101914,P0384,5
122249,P0560,8
106691,P0157,7
104946,P0301,7
113593,P0505,2
97470,PX8343,5
115064,P0993,2
75615,P0865,10
62139,P0126,9
108214,P0968,1
106305,P0030,8
79389,P0508,11
51945,P0894,2
75154,P0351,14
123188,P0122,19
87809,P0796,1
123368,P0035,3
88578,P0587,12
110779,P0994,12
84600,P0323,19
126998,P0469,2
61038,P0059,7
110297,P0193,8
113663,P0300,5
65136,P0314,9
55372,P0397,9
60592,P0387,20
84218,P0677,13
63017,P0978,14
104500,P0665,20
100260,P0447,8
126741,P0206,3
94232,P0618,5
125453,P0394,19
60964,P0123,8
125430,P0662,14
74067,P0068,20
75873,P0533,8
89627,P0787,12
117021,P0619,14
118086,P0602,1
71796,P0545,6
98567,P0347,1
125936,P0944,10
67023,P0676,4
128942,P0843,8
102218,P0136,16
125601,P0982,6
105780,P0609,15
90757,P0073,14
132627,P0538,13
52591,P0790,17
71634,P0842,13
127729,P0955,3
85316,P0360,20
66112,P0547,11
110132,P0885,10
52347,P0108,1
64947,P0573,11
110892,P0507,7
59726,P0013,9
62930,P0499,16
125433,P0648,16
64621,P0660,9
82886,P0699,4
61900,P0334,4
76064,P0292,5
87366,P0289,10
73835,P0184,7
61516,P0791,18
77386,P0154,15
96614,P0364,4
131890,P0726,5
67653,P0297,5
100363,P0443,1
64395,P0150,12
102029,P0847,16
91447,PX8880,8
92285,P0968,1
51879,P0031,15
55068,P0783,9
78211,P0071,10
83269,P0499,14
69604,P0088,17
58108,P0882,18
58813,P0503,1
95022,PX9708,7
107941,P0256,12
74852,P0305,19
100824,P0431,7
73482,P0382,20
60134,P0921,10
86395,P0993,12
66137,P0815,2
94025,PX3381,10
124385,P0612,16
114837,P0207,12
130452,P0813,4
75583,P0172,4
126960,P0781,4
110232,P0727,7
80666,P0709,8
132458,P0949,3
69199,P0195,8
62159,P0772,2
52261,P0296,5
62106,P0808,11
115552,P0029,3
58044,P0373,14
120229,P0240,2
79017,P0083,3
70229,P0990,11
95296,P0667,13
56182,P0020,5
76277,P0667,16
99864,P0779,6
87008,P0297,16
92748,PX7370,7
91632,P0563,11
105392,P0157,20
120768,P0916,6
111048,P0365,8
127086,P0577,16
80558,P0092,15
120495,P0715,1
115585,P0300,7
80500,P0996,7
124651,P0378,1
117567,P0862,7
95243,P0093,20
104069,P0243,4
51208,P0161,5
104469,P0944,11
52282,P0556,17
118010,P0083,13
67329,P0200,4
120540,P0266,10
117984,P0862,1
86647,P0962,6
101807,P0099,12
96730,P0821,1
70355,P0843,20
67616,P0488,9
72789,P0608,17
93405,P0008,4
96718,P0571,2
96012,P0470,17
76121,P0284,10
105079,P0553,3
127824,P0004,7
106790,P0726,13
103726,P0105,16
101459,P0934,20
60320,P0589,18
97752,P0475,18
59107,P0817,10
79265,P0468,2
53046,P0893,15
62621,P0288,5
105153,P0925,14
78851,P0046,13
118472,P0146,7
78233,P0955,13
99243,P0042,19
72221,P0631,16
105610,P0989,9
90511,P0574,3
76799,P0424,16
64244,P0403,4
80306,P0984,15
51588,P0791,5
103555,P0396,10
112086,P0258,5
95457,P0134,3
95228,P0367,14
130784,P0184,11
93484,P0928,17
125690,P0132,20
84407,P0917,13
87608,P0529,3
108439,P0288,10
121204,P0296,13
69432,P0456,6
89355,P0176,2
91003,P0254,17
63194,P0156,18
65612,P0557,18
81461,P0772,1
66475,P0393,7
104723,P0892,9
55247,P0062,13
101197,P0962,18
92386,PX1645,6
58536,P0961,11
100512,P0900,11
91332,PX3909,3
59678,P0438,18
132605,P0676,8
81089,P0412,16
78402,P0100,1
132223,P0804,18
114405,P0950,20
59603,P0744,11
83788,P0320,9
108175,P0235,12
75009,P0640,3
112628,P0904,12
57535,P0572,13
115561,P0460,6
125276,P0274,20
102566,P0788,5
113219,P0362,1
58236,P0286,4
111068,P0236,19
92529,PX7715,9
66687,P0512,6
83543,P0053,18
94666,P0234,12
92049,P0029,12
88121,P0270,2
131433,P0765,19
64192,P0892,12
126006,P0092,17
125010,P0374,8
122586,P0391,20
113829,P0170,18
52376,P0524,11
50018,P0502,4
123020,P0572,3
68952,P0362,7
59324,P0613,4
82160,P0691,5
61600,P0518,11
52108,P0686,6
88327,P0347,20
129847,P0736,20
100680,P0075,5
107084,P0087,13
68905,P0237,16
116676,P0528,1
76264,P0041,13
120185,P0812,11
93931,P0537,1
92113,PX2562,7
121920,P0560,8
132366,P0639,17
62330,P0404,2
118230,P0843,6
117548,P0841,15
120586,P0296,16
103128,P0459,4
89053,P0239,5
51536,P0389,5
55808,P0896,16
59468,P0779,12
63349,P0609,19
116131,P0418,20
56863,P0401,3
86648,P0313,4
58013,P0412,14
96577,PX2280,8
99663,PX4485,2
69531,P0754,13
82477,P0983,8
94760,PX2446,7
105774,P0751,6
63861,P0547,14
115841,P0375,8
122418,P0016,8
107685,P0433,6
87749,P0745,9
91800,P0511,4
96503,P0121,13
86742,P0328,6
105010,P0472,17
96366,PX7630,10
57575,P0482,19
54733,P0256,2
55208,P0089,10
83736,P0776,2
127432,P0475,18
88084,P0404,2
70036,P0513,15
117982,P0054,1
130468,P0440,20
74672,P0442,18
130990,P0821,15
80263,P0883,1
53544,P0528,4
115969,P0572,5
65126,P0383,17
119587,P0190,16
65007,P0945,6
62670,P0691,1
128006,P0484,4
118204,P0746,8
98642,PX2239,5
73274,P0560,14
127789,P0155,14
79771,P0446,3
66797,P0700,5
65360,P0462,9
101084,P0123,14
114871,P0624,3
116650,P0596,15
109013,P0125,1
82599,P0792,3
112508,P0089,13
119679,P0222,15
92391,P0126,15
108624,P0443,9
130394,P0809,4
91488,P0380,1
96488,PX7396,2
61816,P0556,12
70287,P0156,5
91291,P0946,4
71644,P0865,11
99485,P0542,5
125969,P0881,10
88070,P0774,9
77649,P0232,9
75164,P0360,16
96802,P0946,10
120545,P0107,7
113358,P0547,19
86876,P0653,12
55559,P0652,18
113607,P0939,15
55894,P0414,10
96769,P0499,20
96075,P0665,2
78207,P0493,2
85966,P0101,4
124042,P0978,4
92087,P0191,9
54328,P0794,1
85189,P0826,13
52400,P0599,19
97076,P0841,11
95830,PX8907,3
106787,P0131,16
97138,P0641,11
93228,P0313,2
105072,P0417,2
104276,P0839,18
76650,P0610,18
62993,P0648,9
87346,P0965,14
52341,P0631,13
96550,P0510,5
97730,P0186,7
78968,P0452,10
63027,P0119,1
119820,P0959,3
75067,P0401,3
95422,P0264,17
59132,P0665,2
71439,P0975,6
65405,P0040,8
69232,P0608,8
131268,P0982,14
64151,P0111,1
